"","camis_ls","phone_ls","id","rating","review_count","lat","lon","price"
"37","18763","+17186371512","o6mE4IK7U2wruJmBF3zWnA","4","495","40.7358109","-74.0009087","$"
"38","704","+17186531387","BgOtbs4T6HJjsbbe3kOurQ","4","186","40.754825","-73.982846","$$"
"39","2771","+17182549870","7gbWC5D0y0ZTUF-WDLwuYw","4","448","40.7837603758071","-73.9585503779793","$"
"40","2197","+16468651250","5g5HJqOf8BRpyJsy-u-buA","5","4","40.70155","-73.93651","$"
"41","503","+12126331133","fFV-dqq_8RBCH1bOSH1APg","4","6","40.75194","-73.98945","$$"
"42","3589","+12124724552","-9DYWfy16eip0l5Hllf4Nw","5","4","40.5814119","-73.8485088","$"
"43","21061","+17188864800","-Zebvg7OAy1YgWRwIw7Ogg","4","55","40.765664798585","-73.930791735236","$"
"44","1698","+12126252600","TgZox9TUqzXustKL2umrpA","4.5","30","40.69223","-73.86291","$"
"45","24333","+14158544988","EOlaJFEASCNhceL3oEFonQ","4","16","40.84523","-73.90274","$$"
"46","14279","+12122169196","B-O8Q6amDTTUtcoR9Qt2Sg","1","1","40.695","-73.75111","$$"
"47","18125","+13472940232","I2y2UGaJ-r6zKbh3J_sxeA","2.5","6","40.872911","-73.878677","$$"
"48","17667","+16463675762","03dlQRQNhOKZSD_ZGGUPVQ","3.5","103","40.69419","-73.957809","$"
"49","645","+12125992750","_9nTH50K42Yme41Ue1SKRQ","3","32","40.751558","-73.973617","$$"
"50","18784","+16468923600","s33HF6gGTWo3D7QxBMv9ow","3.5","556","40.733805","-74.006488","$$"
"51","18130","+19176404867","OAqsZMbjv66nOMqlimnYuQ","4","2183","40.7722","-73.95566","$$"
"52","3752","+12122135042","PoSumLKArwvXMsQCsFHESw","3.5","53","40.766737","-73.789585","$$"
"53","24920","+17186187490","dMeA9-p5Nl6993B8B1JkOw","4.5","75","40.723389","-74.008627",NA
"54","25414","+13476215052","KXdSDK94VBQiUwKqF4iFDA","4.5","15","40.7235707","-74.0087618","$$"
"55","8412","+17188525600","Pm79vP5E9FgJvqP4i-292g","3","8","37.79479","-122.39847","$$"
"56","2234","+12126740700","YM_nO8jUEfrKwIycDYfvjA","5","2","40.7473052235336","-73.9874237403274","$$"
"57","8377","+17185844300","6wik3tA4cRw7NA9KvNHidw","4","98","40.6894028198824","-73.9860078509186","$"
"58","9572","+16464769856","4jPn2ePLCBgmNbVRXp9_kg","3.5","131","40.7519","-73.97403","$$"
"59","17055","+12129370100","hHes9Qkkd7UTYPkox1SiCw","4","87","37.2039476012682","-83.096260436972","$$$"
"60","25954","+19172140963","cRqsjphkIBy9GFQxDwm2Og","3.5","1215","40.729119","-73.998347","$$"
"61","23699","+16468633200","xaI9QZxT0UYcKm_B3pB7sQ","4","53","40.6694756","-73.9897232","$"
"62","7251","+12125828333","Axg9e5GMO4XUiT8Cop1qFw","5","5","40.6874993384153","-73.9980131015181","$"
"63","10277","+17188484209","na-2_gQCY7ccS2ZkLJDumQ","4","768","40.7457666039821","-73.9906402533629","$$"
"64","23251","+16466391167","8cFOJd4dTkkE7EFUns8kGQ","4.5","35","40.82122","-73.81874","$"
"65","20279","+12126159700","WkmqGh7NF6VUz43UTTFvMg","4","137","40.6819076538086","-73.9957962036133","$$"
"66","10841","+16464763209","3dcM10jqcuVftp7nn_HE0g","3","227","40.725196","-73.984519","$$"
"67","4865","+12127811570","A-3U4dk-bN_l0uqoWQe6NA","4","25","40.86274","-73.89651","$"
"68","10700","+12033055634","V0zC3awsklyxC0GFzmaTLg","4","168","40.7675056","-73.9851073","$$"
"69","8856","+12122450709","wtfEOjfOWVuugf-SuCC5yA","4","222","40.7644","-73.97166","$$$"
"70","14351","+12123555808","jXL7zCeuhZnQVei5rfq7qw","4","63","40.7289533","-73.9845",NA
"71","3751","+12124266000","x3RfohtUQPWHS1l1VfAMTQ","3","759","40.76462","-73.98494","$$$"
"72","16458","+17185472716","rxUmK51BdXdgv9RQjQIrwQ","3","39","40.764625","-73.984886","$"
"73","2186","+19175194046","lKJ-tWGwiq_mvf6JkShV6A","4","3","40.67756","-73.8257299","$"
"74","8517","+17189376969","9tWsM0Ol6CGqfBWKzwdwyg","4","77","40.7504318","-73.9981307","$$"
"75","3325","+17187615638","F1U5vi1MJJtSFj6fVr09Ag","2.5","28","40.84371","-73.93823",NA
"76","14014","+16464845697","G2bUXNwpD3uf2AdmD1b_Pg","3.5","358","40.76265","-73.98978","$"
"77","13374","+12126731806","hxP4xUxB33oJXiB1dmPhLg","3","193","40.7586961","-73.9936327","$$"
"78","13864","+17184249316","4yeNJ0fn9Eni68EfeGcgig","1.5","7","40.8767229","-73.863202","$$"
"79","10508","+17183668900","CfnEMicGlJfgAvUu0qaLCw","3","44","40.75121","-73.94577","$"
"80","6753","+12122997730","e5-1BjK4saHGSnd0sNwYnw","5","1","40.73592","-73.9343719","$"
"81","25400","+17189786300","lzA8v39BilgHptQIzrJ7vg","4","1","40.7354440042984","-73.894579510455","$$"
"82","238","+17187794875","wr3XgrLpnAUQOOqLrVzRlQ","2","3","40.7222234846516","-73.9005143668512","$$"
"83","23068","+17187860003","MfXgDS8u9yAigg8hLDrXsw","1.5","18","40.7257614","-73.9118195","$$"
"84","25156","+12127497500","h8XLhVVPoYPYodZqQOjRMw","4","865","40.767394","-73.982036","$$"
"85","25898","+12123616164","CJCH5nwNEzQhX2iq_BoXYA","4","9","40.6634182","-73.7765643","$"
"86","1376","+17187833276","5zS2YPsslyJ4XK1E11udSg","2","22","40.7543055","-73.89782","$$"
"87","25779","+12127683838","bFchhkoymkn6e50WEnHYMw","3.5","21","40.750063","-73.937074","$$"
"88","21387","+16468814779","wIt5sGbJe0V_fHxyS39ZmQ","4.5","13","40.74184","-73.99766","$$"
"89","21280","+19297779184","H8TAPuQZa_pFaitbRnpY8Q","3","177","40.806572","-73.9652634","$"
"90","15276","+12123431900","adDPQU75YmsQDx7n4xxw8A","3","117","40.675832459091","-73.980664999247","$"
"91","8363","+12125417300","87C1A7TyutLNCZxBPCdWsQ","3","103","40.753127852035","-73.988746209787","$"
"92","17647","+17187560021","L8N2aoUqdIhgtd2JbJc3LA","3","4","40.84012","-73.87634","$"
"93","18877","+12125797970","RNhxjHB5LZsmgVUu65kREA","4","61","40.71657","-74.0049","$$"
"94","4720","+12122532601","PZ_ZPOTSAkFAHwj_oNHHuw","5","5","40.7812","-73.980026","$"
"95","592","+12125024023","F-eRrDik2KK0sNjpGiNbAg","3.5","37","40.78923","-73.9698499","$"
"96","17234","+12122224050","WVNKWxmjijbwvQrVHaPtQw","3.5","43","40.78923","-73.9698499","$$"
"97","22006","+12124650701","JREBEUyJFUV36H2ULdqZlw","4.5","19","40.7270899","-74.00198","$$"
"98","7596","+12125318730","EPmLRWY_zTdVmZZfy-YEsw","4","130","40.7270899","-74.00198",NA
"99","22414","+16464923287","SbcYZtynualn3Jljt4Mxxg","3.5","67","40.7493849","-73.995856","$$"
"100","22875","+12124231011","LZC5OOn_NmtBSC4eX8yFiw","3.5","221","40.800714","-73.965906","$$"
"101","1969","+12122431928","l7G5tDA96xbA_bx1ZgkOeg","4","437","40.74839","-73.99062","$$"
"102","22780","+13479526934","LZcpNrQQqC5IWbE4c-9Cyw","4","203","40.7987564","-73.9673846","$"
"103","74","+12129287867","1l7o9f1u_IciCOkTZUO5Bg","3.5","3","40.789367","-73.940666","$$"
"104","935","+17187841511","6F_kujU6_1Ni0CFD3nVZ6g","3.5","93","40.7344816625118","-74.00170750916","$"
"105","24997","+19293082324","6YsCjSkCoUJ6rVDJe04Yuw","4.5","267","40.74748","-73.89183","$"
"106","21828","+13478013011","Y4y1J4_Att7RTfWIeNxugQ","4","79","40.8422141549148","-73.9393146041478","$$$"
"107","10714","+17186343047","reikN8SndmL5QAYl_qHm3g","3.5","87","40.61884","-74.069421273585","$"
"108","23901","+17187985084","ex7dxgGs9MVZ1AwovrRkNw","3","8","40.89852","-73.84881","$$"
"109","18027","+13474975247","5IcmZKVF0qZtjAGV_iGhKQ","4","71","40.6282043457031","-74.0133209228516","$$"
"110","11671","+17188556400","1DT6XYMzcekpFQ41Hj44vA","4","166","40.690706","-73.9952269","$$"
"111","20371","+12127328888","9t2Rg4C3rsCa_LNbedV4AQ","3.5","53","40.690697","-73.995186","$$"
"112","15159","+19174465688","pDplcWY_40zgfqO5bv6emQ","4","1","40.686828","-73.985305","$"
"113","7673","+17185737765","NoMyTji3yadytBFm84Wpww","2.5","5","40.690697","-73.995186","$$"
"114","15604","+12125776474","PW6CZ5V_YET6Xfh1SS37Fg","3.5","108","40.7151865","-74.011066","$$"
"115","12280","+12123660570","MWUs6rg7p8C7LA0WJhFZ0w","3.5","43","40.71516","-74.01107","$$"
"116","11359","+17183884012","KCUu9D9SJDi6e2uY3_d5jQ","3","119","40.6851692","-73.9139328","$$"
"117","11493","+17186318688","FvCslLyo0SlDKI52bEDekQ","4.5","238","40.709472","-74.007949","$$"
"118","19102","+13476892338","8t7i912mxTknnGyzHLthhA","4","283","40.7429326429384","-74.0070145193615","$"
"119","12662","+16467081111","npgR3INOcJwLy4gjaRMqWQ","4.5","7","40.72664","-73.99202","$$"
"120","16658","+18888426845","zJcxZQbTSAP3q4Fy-6WAyw","4","250","40.7091679","-73.9558028","$"
"121","13824","+17185766001","J_EATOCb16q29t6BvZN3sw","2.5","11","40.7531178","-73.7803059",NA
"122","5171","+12125494222","v0vBSvG0hRPBoYyK6dlaAw","4.5","79","40.708429","-73.943698","$$"
"123","24134","+17183335363","gnlyXfYGy7F68GPnaUMDwg","4","119","40.753943","-73.992609","$"
"124","4706","+12124467180","95a04LtXLX6gePhPEwff9A","4.5","311","40.703111","-73.921892","$$"
"125","22906","+16467755989","5HOvvU2jWkjzJpUTwcbxOA","3.5","51","40.6253623962402","-74.0299835205078","$$"
"126","1514","+12129643269","_olUGA21Lb85Lxhm0Nz_UA","3.5","67","40.7089285616514","-74.0117729569844","$"
"127","15834","+17185292400","z5CgYMZeFmJYeWV3CyVhmA","3.5","10","40.672853","-73.788645","$$"
"128","8333","+17183077599","JEKSQt__DOzAlQBEXtH2gg","3","1","40.6735802","-73.791153","$"
"129","17705","+17184616600","uT9AowKJcAN59Mteud36lA","4","823","40.6920881","-73.9888694","$"
"130","22933","+13478055484","M_9-eOZAwnNSOW6VTsnkNQ","4.5","18","40.7613783","-73.8316263","$"
"131","4786","+12122478137","JL_p-OHtSEYVfoeLQQgqDA","4","886","40.76499","-73.98835","$"
"132","25466","+16462250391","cGQZOrC0Dn_-E2a8CGhh0A","2.5","114","40.7660636560522","-73.9828994245716","$$"
"133","7899","+16466266520","X155pxtcrY7l7Awh5zzm7g","3.5","104","40.690063","-73.994621","$$"
"134","326","+17185965800","qOQltsE9UY_SfvEndqBzyQ","4","99","40.7661056518555","-73.7447967529297","$"
"135","18865","+15164579749","9l0kGJqkW-to2srYIc5SVA","5","1","40.7660789","-73.7447815","$$"
"136","4357","+17182248009","KIwcLEaPhCahMEFmOhONtA","3","32","40.7296697795391","-73.9954720437527","$$"
"137","8800","+12129984153","yrhpYH4kOGMLPZSsueNLTg","3","9","40.755652","-73.991245","$"
"138","21976","+16464904337","moaPtBNbQ5VNu2Z0ilCVGQ","4","484","40.6894111633301","-73.973258972168","$$"
"139","8968","+17184887800","OArfSuWcU4wMIU304pM8HQ","4","203","40.715461730957","-73.9900665283203","$"
"140","15357","+12123168479","yFEVIhin6TRQS3JxUkm4bg","5","1","40.8656463623047","-73.8689880371094","$$"
"141","20062","+16463706448","TIjtmaeUZexPZvcBz73VCw","4","1208","40.71118","-73.95003",NA
"142","22210","+17186527803","nfFLy8pxfaVcTUAMJqOWUw","3","6","40.6645514793865","-73.9574157566597","$"
"143","4799","+17187827372","AvZwAxrcHpR7y7JdI-kLHA","2","6","40.6645514793865","-73.9574157566597","$"
"144","7504","+13472721804","E1dadOq282-GyaqcMQxK4A","2.5","7","40.5754517","-73.9967442","$$"
"145","17058","+17324062445","UB7WTXvcyRNDiboPCP7psQ","4","8","40.8690799","-73.89593","$$"
"146","7338","+17182665021","RnVHE26hi79bDtZ9Y4K_iw","3.5","75","40.693226","-73.854018","$$"
"147","6862","+17182204225","CDdXWVpliR0q0kbB0J1i3g","5","1","40.69483","-73.90254","$$"
"148","21164","+17188477575","Bx9ufqCtxxdl2l6pT3J45g","4","350","40.7658521957585","-73.979433064085",NA
"149","25090","+16466789364","c129w6K3lATZznPbX1BoKQ","3.5","66","40.7573711198021","-73.9709204139967","$$"
"150","20522","+17183409154","aaxUlPIVz7JDMFGLjtxsFw","2.5","3","40.7528041772798","-73.8719881698489","$$"
"151","7871","+12122452217","bmBaNYCqL2i1iHiHDbIl_w","4.5","192","40.7460754","-73.913918",NA
"152","10543","+12123083206","oc26gKrR644sY-ZT6qjAgg","2.5","5","40.714954","-74.00608","$$"
"153","21748","+17185330028","pppLp2d0LXGwvr8pTZf51A","2","39","40.714954","-74.00608","$$"
"154","17331","+13476124333","cqaEC8brOh7P2OLT_r2xNg","4","739","40.7594250263413","-73.8324284232789","$"
"155","10118","+12122274111","POSAc0EcRUwv33Th7V8iig","3","6","40.5794784466999","-73.8371641925035","$$$"
"156","17451","+16462673807","IS8TakHCKVZc-R_-92jo0Q","3.5","174","40.723475","-73.868923","$"
"157","14623","+17183589333","yaRAo_xQMkCoQhVCfUqruw","5","1","40.7234","-73.86891","$$"
"158","5454","+17182278844","yD46Hbg3WmUXyATVKZ9MdA","1.5","37","40.8337232325373","-73.8569084250272","$$"
"159","14056","+17189455877","tuIVmAdWWqR9sCGN-dmwog","3.5","280","40.735622","-74.000244","$"
"160","26643","+19292342401","TmjnScDis_LA6UuqDHjhGA","4.5","3","40.7457081665528","-73.9018881307842","$"
"161","19650","+19178327542","sCC7-hSdCkNPExejZT9BAQ","4.5","1353","40.72191","-73.98666","$$"
"162","2484","+17185188770","FKnMzatnQS-7e5OCVAlOQQ","3.5","3","40.694018","-73.752943","$"
"163","4457","+12126750395","Hb-OErf5tnqszFxN_Q_dSQ","4.5","22","40.7527207525937","-74.0065110161497","$$"
"164","22039","+13472423131","26BmJf4fIKVJL_3lYYgOZw","4","1","40.72768","-73.99961","$$"
"165","26233","+17186403644","WyW5XuNTXJrfxTTMzJxCUQ","3","23","40.645929","-73.77769","$$"
"166","8780","+12123589300","kMXPAmSCZX1tjtQ21-U2RA","2","1","40.641313","-73.778139","$$"
"167","12508","+17186668533","nN_NuXYC606JLsnERRIY_g","2.5","30","40.6457269271523","-73.7755967489247","$"
"168","5801","+17189497446","mx4RsihuvH8ysNaCVpQs6g","2.5","88","40.6438633299947","-73.7813438548279","$$"
"169","7358","+17184272145","DY5mGdwvJbhQtcUkw1PEtA","2.5","8","40.6546707","-73.7891083","$$"
"170","17569","+19178555647","KeTnB4wiSKj_45Cf2JnYjA","2","26","40.646213","-73.777703","$$"
"171","17276","+12122955108","8h8KB7aj8OdCTIC5P6gJ1A","1.5","154","40.6456626506634","-73.7755363972534","$$"
"172","26297","+16469985510","mpGDqwli5h03SpCnJfbbPQ","4","6","40.626601","-73.941478","$$"
"173","5780","+17186566210","GG3T2zC7i4U9guAQVcd9pw","4","29","40.68586","-73.98165","$$"
"174","14486","+17186777300","c4JJPCSiQcpwMMLk-eMGpg","4","1","40.6409407988468","-74.014587037037","$"
"175","23731","+13478895226","py1zfy48JMV6tMZRvgxMKA","3.5","177","40.88612","-73.91","$$"
"176","12055","+17184924748","hpz6Bl9y_BJSmP0j1Bivyg","3.5","47","40.6930451","-73.9716875","$$"
"177","25503","+19176846789","IiyMOi_7WDfVGJEqojyUTw","5","1","40.7508599109612","-73.9712198451161",NA
"178","11878","+17185438833","9ZGdfSEFfTYdideRuZMW3w","4","3","40.6976653","-73.8359854","$$"
"179","14909","+17184590680","Gol6yMg-EYy2-unPykGXvg","3.5","7","40.6977735","-73.8359818","$"
"180","19773","+13479873881","a-nIdWxdtzAMzJfi6BQw9w","5","1","40.7446772594217","-73.9103208892593","$$"
"181","25016","+12126971155","IDt2x3nF1ZwkKKuvjcJRaw","2","28","40.66268","-73.88043","$$"
"182","20329","+17184874969","oXVZ9OqrC55fp-3hDBvRCQ","1.5","38","40.6847998","-73.977122","$"
"183","21476","+13476653088","P18CIV-T64djzTMyUkY3QA","3.5","7","40.59217","-74.0678","$$"
"184","13071","+13474107399","P-XnPhzdGbgbMYIcS0cpTA","4.5","105","40.760256","-73.907328","$$"
"185","12865","+17182575554","cGSLzPA_SCWrN3cyT86Nhw","3.5","56","40.81106","-73.95818","$"
"186","3362","+17182300176","e7jRn5TNlF84k7PuvJ1MOA","3.5","176","40.7458575124991","-73.9528775638914","$"
"187","10949","+17183514413","SHG9wQ5PfyXDgJDYkrPu7Q","4","149","40.7458699","-73.9778","$$"
"188","13444","+17187778007","cP9ZoXAceMIjRTwZ2_JgGw","3.5","86","40.748991","-73.984408","$$"
"189","21707","+16464764549","xGDGHg7G0Z6xvUo4xVXXVQ","4","74","40.69414","-73.961817","$"
"190","5839","+17189371312","T62rMco80JoGMUz0oEdV0A","3","3","40.819787979126","-73.8097659498453","$$"
"191","17523","+16465590609","icpLRhJ1jpBX1zBGkt7Xqg","4.5","287","40.75929","-73.96879","$$"
"192","9347","+16462894207","gAc5qTZ0JrYB6mr5j5AluQ","3.5","180","40.759302","-73.968787","$"
"193","7766","+13477631310","zj4vqgljRhxwWlvttgFRKQ","3.5","715","40.74336","-73.98873","$$"
"194","5315","+17188249292","_OzfOh1aJM4PFCG-qpVknQ","3","618","40.7611121","-73.9240205",NA
"195","24848","+16468243873","FXvb9cIF8Jjlr20_YUxBjQ","4","225","40.7263774","-73.8705844","$"
"196","18758","+12129158227","2ls0e1ewKrAwUr_xZtujwA","3","3","40.6750450134277","-74.0099029541016","$$"
"197","23459","+12123552974","J3NT61-AH5d5Gu5tFJhYSw","4","60","40.72393","-73.98383","$$"
"198","18060","+12129206233","-Qo0d-UtDBhUznq1qzsOhw","2.5","23","40.73272","-73.84906",NA
"199","25513","+13476632342","ABhPF0YV6CMZvafTkx5zNA","2.5","6","40.7218457943446","-73.9588077441146","$$"
"200","25648","+13478869136","EtNLld78Yyydxx1_8zEN9A","2.5","77","40.72219","-73.95899","$$"
"201","267","+17182746650","wGAppPhqGPvruU8PwPgvOw","3","90","40.7604355624848","-73.9616225642013","$$$"
"202","825","+17184580606","Esgyg0dRzBQJFMuVSaCYww","4","190","40.7645799","-73.9914759","$$"
"203","18435","+13472601904","_YmyHYuM5On1zW17aOf3ZA","4","90","40.704044","-74.01049","$$"
"204","368","+12128180263","zDgMawyGcNqrknfcGKZZ0A","3.5","68","40.666739","-73.850773","$"
"205","17568","+17186434662","criG425cSktqdkUDbJ6AwQ","4","117","40.737136","-73.7777141","$"
"206","24245","+12127770454","3SP0WIVkVm6heySYH3X8xw","3.5","300","40.74703","-73.95295","$$"
"207","2890","+17184593596","orXNs_ADWT6x9zVI6K1b5A","1","2","40.7060981378504","-73.7575453519821","$$"
"208","18057","+17184862299","ANdBGjVCBxMA01QQOzNu6Q","4","95","40.7316597","-73.9829479","$"
"209","19358","+12123714965","z0qDG9dkvaL2QLwrDpimFQ","4","57","40.7188726","-73.8131019","$$$"
"210","15311","+16468581153","uMZ7xLqeJy1yIweKWe9eNg","4","160","40.7250777468913","-73.9470219435913","$$"
"211","9092","+17183971818","x0k5kFArHLijdY8-NEQ7Xg","4.5","1533","40.763167","-73.977131","$"
"212","21805","+19177955627","qZyHpLB9QVTWbHReujNfcg","4","1931","40.7264","-73.98411",NA
"213","8372","+12128094604","X2C0_I0seTtjW9uL8e8FBw","4.5","312","40.6810431221494","-73.9752403260395","$$"
"214","15066","+17183227722","anqM_kXIrPMfY02FoULS6g","4.5","4","40.588332","-74.104624","$"
"215","23610","+13473390271","0M3umk-Jy0iUPOoNxsucGw","4","1","40.588348","-74.104656","$"
"216","1586","+17182172700","tKbmF5gKgHOqzyTdvtzlUQ","3.5","10","40.63334","-74.01135","$$"
"217","2960","+17187865400","1Yj_IYgf-oWa7hIZlTz1iQ","3.5","65","40.88995","-73.81942","$"
"218","24269","+17187761301","ELCQRU75UWJZ2m7235TtuQ","2.5","7","40.87722","-73.864921","$"
"219","24523","+16469196616","1exjTLx1vUlmm9I94PVkKw","4","42","40.7068628000334","-73.9229266256699","$$"
"220","3116","+17184280987","8G1DcakXEBE08ieu6VKn8Q","5","1","40.70678","-73.92296","$$"
"221","3833","+12125337333","7r0jxWDWcJd8B0KhMN2LbA","4","64","40.76282","-73.9935","$$"
"222","6175","+17185958100","g3FOPlO-Gp0J4HfjurW74Q","4.5","146","40.63581","-74.02567","$$"
"223","20420","+12129965864","mS1A_Glo_BkRx7rbpFOViQ","4","284","40.7288039","-73.980079","$"
"224","11333","+17183805200","mWmHbiv1qlNCqaWgQK1LLg","5","2","40.7287","-73.98016","$$"
"225","12419","+17183838882","WfJNUmeFNU8_fznPgY9N_g","4.5","92","40.7437641","-73.9208344","$$"
"226","11749","+12122652703","PFcDaL74vBUtazZyfjWjuA","4","164","40.74381","-73.9208","$$$"
"227","18058","+12125339333","eyxX06wM2cEs5AXruHQu9A","5","1","40.637288","-74.008399","$$$"
"228","15685","+12125801440","7B7igqEXqfMEgxV1GOBE6A","4.5","29","40.6771609097329","-74.0129311401771","$"
"229","14434","+17185763521","0BzxIsoRuFvxbMPl-iH70A","4","779","40.7297659255873","-74.0037665277862","$$"
"230","130","+17183510600","z8KJDPz6-KSLUUcuYxk0uQ","3","38","40.7497125864029","-73.9936213195324","$"
"231","14660","+19173880989","I0l1s9BmxP3j2EVQ34Zlhg","2.5","37","40.7517158998249","-73.9924692973588","$$"
"232","127","+17183256664","vhVufzeB0Rp1Tf3LpRLAOw","2","3","40.752032","-73.992797","$"
"233","8817","+17186527845","ku6RKxEpX1cfN5bjT-yzUQ","4","9","40.8227199","-73.95365","$$"
"234","22284","+17184561700","h_VsqGh8CKkF6bcIjsx_8g","4","67","40.625397","-74.029945","$"
"235","16532","+16466494503","__8z_m88GNHbkvJAgUYWBw","3.5","145","40.625395","-74.029946","$$"
"236","15407","+19178031785","561QQ4uax31JoxUO0vET2Q","3.5","35","40.69672","-73.93537","$$"
"237","19643","+16467661719","0FimwcRcwcME2WoE554BYw","4","51","40.727501","-73.983803","$$"
"238","14702","+13476626821","JTChJliUv_1szO4DLYA35g","4","30","40.67212","-73.97693","$"
"239","16300","+17183419033","L7SAE6REtK71TNI2C98_bQ","4","273","40.68065","-73.95061","$$"
"240","5916","+12126772616","Td_zltX3l70mu3RwVZLW-g","3.5","12","40.7257","-73.991676","$"
"241","16400","+17184331916","4VvcmPvRZF5Oj6OdWJowvg","3","273","40.72576","-73.99179","$$"
"242","22481","+12404929641","YhhHgHvhj8jbpJtmPF6BhQ","3.5","3","40.8356520135598","-73.9226446857708","$"
"243","19803","+17184399888","1nc0BowSdpje6SVawS7iow","3.5","83","40.717971","-73.992492","$"
"244","22670","+12127576101","uFrP_bZdEucEMWEUBQ1Stw","3","10","40.590076","-74.165277","$$"
"245","23763","+19292763330","jpSjeWqrkFM2YShKQVQMVA","2","3","40.699368","-73.830939","$"
"246","5011","+12122552100","OwtKf-ePwLX0z46bQ6I60g","2","2","40.756665","-74.001753","$$"
"247","8164","+12122440101","I1X2vkOkdjwTL2MiKjvovQ","4.5","71","40.7209790412755","-73.9910624415156","$"
"248","19573","+16469186729","xOl46WKcLGOeU9N49rN45Q","3.5","75","40.72632","-73.95193","$"
"249","23091","+17186800800","CNf5f9SVdg8ooEv471AEsQ","3.5","18","40.7261103","-73.8771468","$$"
"250","10797","+17189193451","Xbd3lfDIz5nLagWWVTPO-g","3.5","182","40.75618","-73.97772","$"
