"","camis_ls","phone_ls","id","rating","review_count","lat","lon","price"
"1212","16106","+12124656307","hh8ha2udZ_kv0hOHF1nFgg","4","143","40.71355","-73.91204","$"
"1213","5687","+12127552390","hVIejxln5ouANt854EdeYQ","4","173","40.8367999","-73.84695","$$"
"1214","21013","+17186767661","8_xrOlewOeXMtZbgQL3UTA","3.5","324","40.714877","-74.008306","$$"
"1215","16576","+12126614059","7_NCS8bQ8UA_nEANIWm-hQ","2.5","43","40.75158","-73.97333","$$$"
"1216","13530","+17186066121","VVlHJ6_sJbRAodV5lCzBnA","4","618","40.730545186039","-73.986544028849","$"
"1217","4013","+17182372594","j7VDGSiI6VXcIp-4cd_-yw","4.5","10","40.73067","-73.98643","$$"
"1218","20527","+12126791100","AJd31NLJ_5_71scGLInFAg","4","28","40.7505105435848","-73.8189203292131","$$"
"1219","18134","+12122060500","r7hMZSm5_FYBTIL4cN8ZZQ","2.5","12","40.7642364501953","-73.82958984375","$"
"1220","7586","+12129640284","aFsKxUfIscCMD14St8r-HA","3.5","28","40.77103","-73.962074","$$"
"1221","13053","+17739317900","FmZyzkDYzEeAcnzlwoeGyw","4","11","40.7038161","-73.7402853","$$"
"1222","3004","+17188934466","dhd5stvwkgZ4o0V9aKK_SQ","3.5","23","40.7345466968408","-73.8707892853195","$$"
"1223","22499","+19179699399","f_9lP-5dKXlPyTV7OC7vJg","3","10","40.6830291748047","-73.8752593994141","$$"
"1224","14331","+13474981100","4Wv_cIRGpAutWoS69u1NGw","5","1","40.609511","-73.932163","$"
"1225","12246","+17189910708","vfYhEpp0x-DrNjC6GSJjPQ","4","3799","40.7321124557704","-73.9839056828882","$"
"1226","9073","+12125712440","lbZqfX4vvCr1aMLuEey3Ag","3.5","16","40.69213","-73.9867","$$"
"1227","16806","+13473508000","vgg1dvDP-9tFWSacN4q0nA","4","1230","40.73897","-73.99995","$$"
"1228","17534","+17188889799","AMNoZngyjT5wiFxIHuYGiA","3.5","13","40.832","-73.93003","$$$"
"1229","1937","+17189659600","haS8LttHjVcrvLaBTMMh0Q","2","6","40.86528","-73.86761","$$"
"1230","24072","+17184474992","1TdhdXS0qgCnoD6YQYvpng","1","1","40.8775","-73.84583","$"
"1231","2893","+12127300010","gYykmJNWpuERZL-dan-5Kg","3","7","40.614067","-74.000709","$"
"1232","17538","+16466453636","JYXDcwqsWp3d5tifAwgQ5Q","3.5","404","40.71259","-73.95661","$$"
"1233","183","+12122219510","UgTfFaQ_NAyne5OwLtTpXQ","4","425","40.7429183410897","-73.9832271701497","$$"
"1234","10243","+17189344273","1t-ax1RmRNADmFQZX2tV5w","4","107","40.70837","-73.89764","$$"
"1235","7314","+17188941234","puSz9vokrErQOlyx1IrwXA","3.5","57","40.71087","-73.95069","$"
"1236","9184","+12125108550","x593rd-PSjGje4Uks1FKEg","3.5","817","40.72924","-73.9858",NA
"1237","20498","+17184848073","Qny9cwuRnnca7jVcURzh0g","4","63","40.7503805","-73.9856505","$$"
"1238","18026","+13474250888","UOkeBgS1cfoW9cH1UVJ6hw","4","2","40.7504387","-73.9856796","$$"
"1239","18523","+17184518020","H2WRkHWV2FvNk2I4gWc8HA","3","13","40.68422","-73.976209","$$$"
"1240","6436","+17188281170","J6EsXebZbacSOoIjpQRocQ","4","374","40.735981","-74.0012344","$"
"1241","1041","+17183295650","e_EQojNWskn_hFbKA_UZ-Q","4.5","209","40.72063","-73.98539","$$"
"1242","2979","+12127481162","5sG_S51rleFhCKLgQpXc_g","3","65","40.777902","-73.94825","$$"
"1243","21149","+12128881712","-EbkCI5fZvsodf6HeLBK5Q","1","1","40.86535","-73.8641899","$"
"1244","18718","+13473711337","uQjrdoQJimfJSFT0Ra4RRA","5","1","40.7021599","-73.9426727","$$$"
"1245","3170","+12127775266","ZcsnsOliO2KIH29RazZoIw","3.5","86","40.713472721345","-73.9491955563426","$$"
"1246","6811","+19172852052","6twnEnKgdgUg7jpVtSaG5g","2","14","40.7602060922386","-73.8269817084074","$"
"1247","10199","+12127449666","PmnBdxDc11q8n7A80rj0FA","2.5","19","40.760191","-73.8269544","$"
"1248","14040","+13474459441","ArRjkFlv7aIUfxNLvI1bwA","3.5","75","40.7718974","-73.9259744","$$"
"1249","15317","+17184643555","8PtRMjsPEBA4WyBnXVvptQ","3.5","13","40.6628570556641","-73.9510879516602","$$"
"1250","2167","+17185927172","P_a_taGxqxvkzdzp51Bm7A","4","53","40.6395142","-74.0053988",NA
"1251","6735","+17188270014","wenaXt_MhJJK973nNO2IIg","3.5","108","40.7312","-73.983","$$"
"1252","258","+17183768058","5p-ntAFVo8r6Kh4Um4Hm-w","3.5","133","40.59034","-73.9732499","$$"
"1253","19288","+12122282004","sbzA-842Y_IV9s60UTgjog","3.5","535","40.7408989673384","-73.9874610268448","$$$"
"1254","20908","+17183757777","Lw044EfH1h3XhUhri3ExfA","4","517","40.7431036278527","-73.9870538457459","$"
"1255","7991","+17184889288","gs9QDP7M6u-aBbz33oq_Vg","3.5","8","40.7673110961914","-73.9811782836914",NA
"1256","7557","+17184380018","qdKJGTwAA2tQfVjnchhY5A","3.5","315","40.7431986","-73.9872696","$$"
"1257","14348","+13474525598","uC3wCA4X1VgA1Rm-jZGY3Q","3","187","40.76637","-73.78939","$"
"1258","8259","+12128585001","uwUzZf2IQFVb5puJuNd9rA","3.5","118","40.6178877280414","-73.9990214085986","$$"
"1259","13862","+13472704247","5agbggvhHI_juAZRfCqtZw","4","226","40.7593752743543","-73.8328623173734","$$$"
"1260","21346","+13472857065","3SYuNZamvWjlJ4Y1B140zQ","2.5","8","40.828616655932","-73.87874096632","$$$"
"1261","8243","+13474495680","ml3ASw5_B5XLnd9kE8xx3g","2.5","86","40.7498789","-73.9900547","$$"
"1262","12516","+19142584444","1EP2mtE0bDT7_IGevQW0yw","2.5","414","40.7499506","-73.9719509","$"
"1263","14053","+17188372017","zQvjlzYDx1srnYO_zXHjYg","3.5","78","40.6083516","-74.16348","$$"
"1264","3823","+17183022485","XRBtnK6JDvd0V2wLmWB-8g","4","38","40.6822741567291","-73.925921022892","$$"
"1265","18480","+12127257873","wNwPTAoOlINNg7GgVr6jZg","4.5","9","40.81914","-73.93752","$$"
"1266","5471","+17183666226","k4Aoi0jXt6S3W_lxCYO9Qg","3","52","40.65323","-73.95922","$"
"1267","7341","+17187822100","ZOdgdTWXoVpy_2557dURjQ","5","1","40.81464","-73.89307","$"
"1268","9571","+12124777030","__OxnxuxnxJi8-xgYEwFhw","3","55","40.75327","-73.977606","$"
"1269","20068","+19175258859","64aSdhGdf4dB9pvGd-e2ew","4","12","40.755782","-73.981587","$$"
"1270","14398","+12127761024","oIWsfYqrlCQ-1brns6VNjQ","3.5","57","40.7663122","-73.8315112","$$"
"1271","9496","+17182307703","ExF-mpeUaLJeHdk6BDiEAw","3.5","66","40.6267165633925","-74.1261895467892","$"
"1272","19793","+16465909010","oyLi_-1NbK_Cdgc04egCZg","2.5","14","40.7155207528259","-74.0089816939822","$"
"1273","24917","+17183921253","rveP6oXixE2a2sKwMqS-ww","2","35","40.715532","-74.009003","$$"
"1274","13181","+12125333348","Z2qZSs6oVJQFSc44tytAHg","4","111","40.6787193651342","-73.9496699720621","$"
"1275","8754","+12128769332","PJeuLlvja4ZKv_tHq_pE1A","4","650","40.77742","-73.95172","$$"
"1276","1746","+17188437354","lBBTBcGgJKkH6aPfSbg1GA","3.5","20","40.7581377","-73.984067","$"
"1277","18770","+17185473350","PsYY7NHs5cFEI5hW5IZUlg","3.5","355","40.7432511476929","-73.9517892774468","$$"
"1278","17697","+17183888890","M4nYOkxMKHE6KMYezxYpZA","3.5","2","40.7432452","-73.9515629","$$$"
"1279","8965","+17188880997","nf32ecIyJIRiXyeB-9DoWA","2.5","12","40.70482","-74.0125","$"
"1280","1707","+17182787888","I-tX4VWJJrrwBQ6E7_wwYw","2","7","40.70482","-74.0125","$$"
"1281","16983","+17183632323","NThDeAg3fEVb0mPx5MZixw","4","48","40.7603149414062","-73.914421081543","$"
"1282","12079","+17184310788","-pW5tF7cLZqM7BEpxTapkw","3.5","200","40.6584854125977","-73.9823989868164","$"
"1283","14176","+12124770091","QaDOWy4-11982JWIxpImNQ","4.5","317","40.71192","-73.95721","$$"
"1284","804","+17183760174","JVKoPNefaNMwSSxPBydg1w","3","21","40.5816428379165","-74.166346","$"
"1285","8695","+12122331025","bmRbx7Fa5zerZQXvS29CMw","3.5","77","40.7878304","-73.9539108","$"
"1286","14551","+12122655959","q-mcY-p-mkOZ4TPdySeumg","4.5","17","40.7130916138826","-73.878394774989",NA
"1287","6498","+17183533057","ilGPWdyNyXweAz16SJgTlA","1","3","40.75835","-73.82995","$"
"1288","14183","+17187585822","JOyVT4IHsbKzfgQRPbUwNw","4","91","40.6766300325302","-73.9634028822184",NA
"1289","5826","+19175691912","SoEQRDUNYDZPVSSIhTOG6A","4","57","40.6766821515015","-73.9634870615283","$"
"1290","14178","+17189393388","cEB3DcrN7xDyXiswWNe47Q","4.5","105","40.7325914","-73.804631","$"
"1291","1276","+17188937591","7Q1KC59Zju_AdY20AeBHQg","3","212","40.76946","-73.73686","$$"
"1292","8285","+12122681919","HGHM80tRLUIrJImHIcFlPQ","3","69","40.62304","-73.96449","$"
"1293","13826","+12129861515","itpneDeppuRBH20x1XUlvw","3.5","30","40.71897","-74.00102","$$"
"1294","1695","+12125642814","9MLiDSXLjGYjFzpgMiMfXg","2.5","4","40.702653","-73.814545","$$"
"1295","7779","+17189836038","IJHnfZpBAUQsSu248ZHNrQ","3.5","243","40.7710977610288","-73.7349030463838","$$"
"1296","16046","+12124656302","BvvFgQKBADbFvby4WcCa7g","4.5","19","40.63289","-74.02101","$$"
"1297","11899","+13473651243","VIBI667Zm2u_m0gn3gDWvA","3","90","40.7003818100223","-73.9013493061066","$$"
"1298","3302","+16463611524","4ixSUV_Ar2ViqU1NVjG3ZQ","3.5","18","40.668346","-73.942535","$$"
"1299","3519","+12122815812","aFqdUqsfnYGcf13ZoFREaw","3","239","40.7479641268272","-73.7562696577769","$$"
"1300","8121","+17182840088","l9QRnQ_T27yu1Cv8LHQnvA","2.5","36","40.7483779","-73.756502","$$"
"1301","13591","+17188934900","C-qsaCzeaFIsLrupYt4ZQA","3.5","157","40.7517768","-73.9740975","$$"
"1302","2654","+12123704161","NgV0g6i6NV9CwYMBfsit5g","2.5","48","40.7445029","-73.9317213","$"
"1303","7602","+12123821000","XQQhMkxQcg9EBf7UeP25Qg","2","16","40.744427293539","-73.9315362274647","$"
"1304","2258","+17183588585","dDYMHDnuYkuhEajJatiFUw","3","81","40.752579","-73.977629","$$"
"1305","11044","+17185560099","IiIzeFqe4tJiHaAWyw7ddg","4","348","40.7615693","-73.9867747","$$$$"
"1306","1854","+12127916368","LjBKkUSpMwrpo99hXgtHYw","4","856","40.7474712051298","-73.9812423408763","$$"
"1307","10794","+17188577011","uHk74qeGAgkMGSqkwAOfYQ","3.5","10","40.8623063","-73.8968503","$"
"1308","2549","+12126282332","Yxw14uW-sKgU8-jdZ-1Aag","4","91","40.75693","-73.906747","$$"
"1309","18033","+13475776600","w7H2zooV2w7K1_J386i-BQ","3.5","18","40.7568664","-73.9070743","$$"
"1310","24691","+17189754496","E0Vawb7_3gxRUma4GL7LHQ","3","43","40.75951","-73.9189301","$"
"1311","11336","+12129381333","3nvwvbbkJN2Cyp1VUuG6rA","4.5","252","40.75597","-73.80486","$"
"1312","4985","+17187068783","v6loqodG0YrHkgi9dKvx6A","3","38","40.7431106","-73.9208206","$$"
"1313","18094","+13476102034","qYGvJSWrybTrpcL39Iwkeg","4","18","40.70564","-73.74005","$"
"1314","1521","+12124831051","8VTSpsJCyB-wgtCFkSTszg","3","1754","40.7876039","-73.8371003","$$$$"
"1315","3414","+17182678789","uOwNAh9yZuq7yItvw4pZqw","3.5","101","40.90533","-73.89777","$"
"1316","19110","+16467893590","IEb99GmOvg585gmwmm4iNA","4","248","40.7621418","-73.9841952","$"
"1317","14593","+17187886190","1kdIzJU01DuTm7WhPSdiBQ","4","146","40.86666","-73.92037","$"
"1318","13846","+17189630420","HjbPuRESpwGK7vnl-Kb2OQ","2.5","3","40.6102","-73.9439","$$"
"1319","3944","+17184775010","MbfUY66RNO40VJWggYd7iA","4","15","40.86763","-73.8833499","$$"
"1320","10456","+12129969797","ED2I3t5rOf81cddCsLA4tw","4","271","40.718804998517","-74.0099987815497","$"
"1321","2309","+17183263889","4fthGwWsi1bdJ7uG8qnBVA","2.5","100","40.63152","-73.91887","$$"
"1322","3935","+17182843397","R_ttEb8ny5CFXLNXaci-aQ","3.5","8","40.8191638914714","-73.9023645222187","$"
"1323","20836","+17184618899","3bzYkDtlWHAKl8p5o3Z5aQ","4","1","40.7587098","-73.8922331","$$"
"1324","21870","+15626677851","oZIo2MOmnd_CML1F11N3Vg","3.5","24","40.7613278","-73.9400004","$"
"1325","26235","+17188726663","-SkdRffyqJXch79U5Fddfg","1","1","40.7618688","-73.9396835","$$"
"1326","19159","+13474420443","lLZBAo5C6a0ETTCL-xHT-w","3","4","40.7012678856727","-73.7660804763436","$"
"1327","21796","+17183800100","WgQkB7cbPNgj0pLin7gQtw","3","83","40.79372","-73.971954","$$"
"1328","10121","+17182811500","bQrrVsa6PLLQEYDDaw0uSw","3.5","413","40.73689","-74.00221","$"
"1329","6087","+17182586222","KFNYlukrDsFBVA0qkXEduw","4","81","40.7470827","-73.923715","$$"
"1330","19687","+16468071006","PW3ty0qUsqcLHKfFlhY-7A","4","137","40.735778901325","-74.007258262333","$$$"
"1331","18623","+17186572898","Jy7htqnnxlKB2vZO42_-aw","3.5","169","40.76064","-73.98635","$$$"
"1332","7614","+17182247657","uxLzUC9QxbxyCCau32cf0A","4","30","40.844169","-73.830093","$"
"1333","10028","+17189211120","vRqj40pRwz0OHHRVgOdgRg","4","340","40.74133","-73.98747","$$"
"1334","457","+17184560954","61HfCnnk6-SlvAuutOFntQ","3.5","165","40.69034","-73.993783","$$"
"1335","9745","+17186130188","9vISn2VuyhBgB3C1I6pyvw","3.5","143","40.7175893","-73.9579096","$$"
"1336","22407","+17188192988","Aux2Mp7bGnF3S6h60ab3iQ","4","40","40.7879244458184","-73.948986355818",NA
"1337","6896","+16467835060","_3QRn51W3IoqBzc9fYet4Q","4","385","40.77948","-73.9601","$$"
"1338","23852","+12122375036","vu-w4B72RWm_Q56dYiimrw","4","22","40.7449948","-73.9941641","$$"
"1339","10324","+16466965532","xMGXvOuscC7dzM09-dv-VQ","5","1","40.7449948","-73.9941641","$$"
"1340","4857","+17184334500","WF2dY3Vf5wAfJq9fwT4OIg","3","22","40.7449965","-73.9942607","$"
"1341","17775","+12129720385","vHMLhi86f7lAcC2k9-CcKA","3","13","40.7449948","-73.9941641","$$"
"1342","6268","+17188233660","_L1c-Kb19ofHNPCrvEtC5Q","3","52","40.7449989","-73.994194","$$"
"1343","8256","+12127078986","v_kn72180DKtSs14ptU9wQ","5","1","40.8097839355469","-73.9237823486328","$$"
"1344","23074","+19175196850","ogw6rfiRaGhvgF6UpPsLlQ","2","1","40.80969","-73.92388","$$"
"1345","8744","+13474787992","1_S2RxVWOidWcgbU2tBQBQ","4","1440","40.72695","-73.98611","$"
"1346","2862","+12122131001","AZXVhEWU2FAqI40b0ZvzfQ","3.5","40","40.6306457519531","-73.965934753418","$$"
"1347","26804","+19177966851","hq09sqXaYiEogbTrrJ9X5g","4","96","40.77972","-73.97752","$$"
"1348","4076","+17185625806","9Ck47L49P2QK-3wv-BiFrA","3.5","580","40.74423","-74.0026","$$"
"1349","21760","+17185453800","KS-DmyDoStti9ZjAWPO53A","3.5","75","40.767242","-73.986618","$$"
"1350","6604","+17184600088","W3aQdTf2zob3_Bn-sqRLAg","4","104","40.750448","-73.89472","$$"
"1351","15303","+17187070444","02e8u16050kI58fq5EtNIw","2.5","80","40.8275999","-73.92424","$"
"1352","6832","+19178468308","0WlguR4Fr9PVYAvmVe7FEw","3","13","40.7016220092773","-73.9237899780273","$$"
"1353","11034","+17184642900","lLssi1xJGFsNWps45I3ywg","3","589","40.755617","-73.987533","$$"
"1354","5669","+17189396300","wsp-G-_xjN-pd3W3kI6Rnw","3.5","37","40.703101","-74.0123015642167","$$"
"1355","2963","+12129824929","bB5b8cj0yWNJvmmLiQeWGA","2.5","73","40.7591676767848","-73.9525466887989","$$"
"1356","19693","+16179019264","lUMCXD0iZ6hNot2dSEc_1w","3.5","33","40.71295","-73.98954","$$"
"1357","1901","+17186012400","poG90gBaOEU1lnhrJ2xEvg","1.5","8","40.835319","-73.944335","$"
"1358","2380","+12122620105","HrGdbJEZsB3Pw43j8nyO0w","3.5","27","40.7475128","-73.883667","$$$"
"1359","18118","+16468959686","Ra84z5NKMAkPJLeYC86Oxg","3.5","9","40.7475228","-73.883666","$"
"1360","1411","+17183779798","rH4vMh5otaQQUvXagAWbWw","1","1","40.681675","-73.7652817","$$"
"1361","21977","+13472169453","TUz101Od8r_SqsmbI3fTlg","4.5","3","40.81096","-73.92768","$$"
"1362","1840","+17183652277","K-wyXXi5lPM2cwaV9_vXcQ","3","108","40.8053548","-73.9621317","$"
"1363","7126","+12126259463","BJi6fX-mObaJ3N75v6mwaQ","4","20","40.637012","-74.00853","$$"
"1364","867","+17185313718","FYg7_MOSwT9rVWBp5F9ZEA","3.5","66","40.6069885850069","-74.0027868923801","$"
"1365","9706","+13477587756","L1FHDJoEJq42x2NJNA3mng","4.5","30","40.847187","-73.78617","$"
"1366","10876","+17183801369","qAuxTi_o_k7LRBi4BOmHzQ","3.5","51","40.707696","-73.801827","$$$$"
"1367","14553","+17184589778","aUvSSUxlYxr1MX-2hS0mhw","1","1","40.7478507","-73.8806538","$"
"1368","9188","+17185455971","VaL9GaBR_GR-q9d1VzJF3g","4","454","40.70788","-74.00194","$"
"1369","7890","+17182641000","rKTUpfZ8aaLG3_oMhTVvtA","3","30","40.840439","-73.8413438","$"
"1370","618","+12128651810","UL1HHTZCOJqBTgQMPtvA6Q","3","77","40.6944521","-73.8283919","$$"
"1371","4459","+19178281154","zqInY4iTZeY6yIR_wHbaUA","2.5","10","40.7493670638145","-73.8615991452693","$"
"1372","453","+17187849090","PGr_Fx5_HhwzAgBOJ2URUw","3.5","88","40.713301531724","-73.8291785744768","$$"
"1373","22391","+16467093468","ggXGOHshLOA3EEQ7aRwmDQ","3","182","40.7482511","-73.9884413","$$"
"1374","4439","+16466924455","oVOJRE1fAecZMN1Uo0Fv3g","3.5","41","40.700332","-73.906135","$$"
"1375","16792","+12122650828","dGc-kzbCq6aQ8ycdiFdH1Q","4.5","59","40.77551","-73.91493","$"
"1376","7850","+17189313145","hRvUAtgGvRC6fRzTXBE53Q","5","1",NA,NA,"$$"
"1377","14506","+12124134300","q3HgHYwgvO8ilgvrQ3Z3WA","2.5","18","40.68281","-73.9643","$"
"1378","23930","+17185522285","MJMejP2aEQh1zZM_Nkf0Yg","4","1","40.68281","-73.9643","$$"
"1379","6958","+17189351600","t2nLcM6iuDDtBFfBbUI4_g","4","337","40.669172","-73.986665","$$"
"1380","10997","+12122837021","J-GEw9OeJjeQYR_fQ_E-Ig","2.5","18","40.62695","-74.16566","$$"
"1381","10911","+17183848833","lOF3G7_UGLslruiaRTCM1Q","4","12","40.6433431","-74.0154664","$$"
"1382","21908","+12124276808","v_VpfLv0ekqKW-UT2a_WKw","2","7","40.781996","-73.111128","$"
"1383","754","+12127174407","S7ivv5O0beH3U9cV3cRD_Q","4.5","351","40.76512","-73.91821","$$"
"1384","22864","+12123378301","uVo8WHNQo3iU0dhoUKM0kw","4","339","40.659","-73.98173","$"
"1385","13599","+17185857377","Qfzo8gRBhVjXzrm_pO-NLw","3","6","40.65902","-73.98172",NA
"1386","10943","+16463927880","gqdPg1O4YuwlRIO8iLu1XQ","2.5","140","40.720546","-73.845176",NA
"1387","4281","+17184214100","AdurtucsHr-IDuRhvHTcOA","4.5","15","40.7624700577397","-73.9656096696854","$"
"1388","20648","+16468820197","wwgzJCjLjYQ-lue5vfj1MA","3.5","21","40.709487","-74.008651","$$"
"1389","18533","+17185766210","e35JaYFpjNO6pub7E0ksDQ","2.5","198","40.763461","-73.9885539",NA
"1390","6326","+12126204545","Udzb__quU3zAKLsWBUIDHQ","4.5","67","40.779247","-73.9155789","$$"
"1391","18037","+12123014440","_-LcAMoys6QGxJkupcG90g","4","338","40.774546","-73.908168","$$"
"1392","20979","+12122038079","OPOmqhGguJY8W5LyenzQAQ","4","135","40.732567","-73.986229","$$$"
"1393","1643","+17188999553","EopktqrbFWoz6dEs2z7gZA","3.5","9","40.581149","-74.097964","$"
"1394","20431","+12127640044","mDajKjZjRN4tVGEJFOgF9w","3.5","249","40.78042","-73.95322","$$"
"1395","18153","+19176247090","wSGZA3DOFSUvALZRKCM_Sw","4.5","593","40.767568","-73.952815","$$"
"1396","6249","+19172843260","Xb-NlVV5gYKX2Amd_WeWoQ","4","62","40.7676299","-73.95296","$"
"1397","636","+17185389642","USk5b0u7mIDkLbOGLfkPlQ","2.5","28","40.6711797648656","-73.9777126554956","$$"
"1398","5108","+17186284253","eS9mTLlWwu_Ap2ROMQWPxg","4","1032","40.680784","-73.967455","$"
"1399","13252","+12127306706","j1jdtzcncvL1cxMJysyWjA","3.5","88","40.680955","-73.9676929","$$"
"1400","18426","+17186836863","2RtxF6auf8UHF_ZwyDAcUA","3","5","40.64027","-74.01852","$"
"1401","22504","+12124803500","bS3gRXq-XHITAUREfLlnQw","1.5","10","40.73041","-73.86255","$"
"1402","14813","+12127532300","_HyU_i9DO3CyjSu5o8P0kw","3","48","40.630682","-74.102713","$$"
"1403","20086","+12122272892","natbwLcUGm_ihA_QsNXMIg","5","1","40.672834","-73.832588","$"
"1404","8699","+12125687903","TKJ7VrVqMA6WgbWO356BAQ","2.5","2","40.6731947","-73.8325633","$"
"1405","10260","+17186390808","hA5QUlrSjpxMZ90Kof0bgA","4","214","40.743269","-73.888039","$$"
"1406","20645","+17187230307","3-LaeEo0CN2lv3sqyQYKeA","4","7","40.6016693115234","-74.1768188476562","$$"
"1407","14952","+17183683667","7eACtN4UepQmr52y_Z6u7w","3.5","26","40.598735","-73.959587","$$"
"1408","20687","+19176898401","X0RvICQVc4mww5Demc7L0w","3.5","43","40.59874","-73.95959","$"
"1409","7559","+17184011122","XDpg0SN7LXG-HfBQ3K56Zw","3.5","7","40.598728","-73.959579","$$$$"
"1410","1863","+12126662121","gOmgxJt_U6zVpYXcdL-_Ng","3","8","40.84682","-73.93847","$"
"1411","15538","+17188333899","KIERtmoOTz7r103MWw08nA","3.5","142","40.68801","-73.99334","$"
"1412","11005","+17183313124","2Zz3kgJwWv3R-iHv3ItMfQ","2.5","22","40.86533","-73.86461","$"
"1413","1541","+17188859559","cEeWgcPTf-NujmpQqXxcUg","3.5","143","40.7628662644824","-73.9276888982055","$$"
"1414","17192","+17182972359","OXTcpNk9ZXuOxPnjpcSs7w","4","82","40.786695","-73.8219","$"
"1415","15414","+12124775993","3aNg3MdxBI1QoGH8KNzpzw","3.5","227","40.7275602556401","-73.8548257828941","$$"
"1416","352","+17186061633","MumWOrKih8EqhFmIkLDofg","4","2","40.5888786","-74.0887375","$$"
"1417","21248","+19177717155","wuKyN4At84CE8wPOC8uvjw","3","279","40.75927","-73.76918","$$$"
"1418","4466","+12127662344","PI1Kzc66WbqvtMbmIeD2xA","4.5","4","40.73978","-73.98579","$$"
"1419","11057","+19292346555","Chvo08hPSTRGrvvn5P0cQA","2","37","40.7514198124409","-73.9779572188854","$$"
"1420","698","+17187927659","iZeAlmKKvxnPu5oUKN-B3Q","4","481","40.67763","-73.97255","$$$"
"1421","21089","+19176280421","A_YpTLbAlEqeLVSs9bxbEA","4.5","2569","40.76006","-73.96557",NA
"1422","13126","+17183201590","kOHB06iK_4PDChoNuP2Vjw","4","1","40.7600517","-73.9655685","$$"
"1423","14574","+17188462800","rcvKuMmg13Lke5O4Rs__HA","2.5","13","40.6651186","-73.9314535","$"
"1424","6005","+17182058683","wa5s3yOEOgNCxS1EVnblKA","4","25","40.7437401","-73.9863586","$"
"1425","4153","+17187932556","sR-KTsDa4vafaDak9Ik2sQ","3.5","246","40.76292","-73.97653","$$$"
"1426","13554","+16462500030","b9W9ABI_d5R74FL_ZIDVxQ","3","100","40.762917","-73.97654","$$"
"1427","1210","+12126838997","7rBzJAi4UvszQQAgrjuIdw","2.5","2","40.762917","-73.97654","$$"
"1428","470","+17184971903","WiZCNuod0JmipcdnmuS--g","3.5","7","40.6964437929063","-73.9841995640116","$"
"1429","13766","+13474513873","icE34yZpi0lCBTDaQs914w","3","52","40.6964453","-73.9843605","$"
"1430","2142","+17187891833","Wm5GBk3XBPfPHFGeUG0Zzg","3","63","40.69654","-73.98451","$"
"1431","11756","+17184998226","UpCHmvRNZWHaLsf6PHdDug","4","47","40.70863","-73.95814","$"
"1432","5795","+17188164382","xBTqo83cgF4TvCjKFjlwqQ","3.5","58","40.8431911","-73.9393521","$$"
"1433","15039","+17185679305","Va_mnsEvBghHXvc7uZIWJQ","4","557","40.744722","-73.981202","$$"
"1434","9217","+17182945344","4PeBRQZgHMW80J5YIaT39A","4","154","40.7321627859791","-74.0033025943349","$$"
"1435","13906","+17185451888","g046qfKFxOuGK1qghBiTJw","4","297","40.7320661679029","-74.0033834975284","$$"
"1436","23162","+17188598866","3VJwpmmeoPlCN3J5p5miEQ","4.5","97","40.680702","-73.967455","$"
"1437","6711","+17183693590","TGP5gbAgml0IDRLGCpFnCw","4","874","40.72473","-73.98115","$$"
"1438","1914","+17185207665","1S74TI2qSHRDfacSm1KQ9A","3.5","269","40.724727","-73.981147",NA
"1439","17475","+12126198030","-JQavt5ZBdpUH_y7tMWFvw","4","443","40.7459073716695","-74.0016288204055",NA
"1440","11084","+12129511518","nLQ5QcVlJ5X8SuLu33eVWw","4","391","40.713771","-73.946175","$$"
"1441","19579","+17186060116","VBKCeFh76btxKlL827HTqA","3.5","363","40.74984","-73.98556","$"
"1442","15474","+19179874073","wF8uPsiiugPiVbdJ0tXBTg","3.5","25","40.650366","-73.890564","$"
"1443","11170","+17187227547","QUK68d8kKI9Hq7Gfv_L1pg","3.5","112","40.6259447665564","-74.0244907088845","$$"
"1444","12458","+16468786000","639hZutcySN1hDyv2UJAIg","4","174","40.765312","-73.987961","$$"
"1445","16454","+12127778988","Btc4RuV4x4VGa3tkhUUX7A","3.5","132","40.577622","-74.1694251","$"
"1446","19420","+17186675456","nFszVPUX4tj-oarjfBO0nw","3.5","1040","40.729507","-73.989181","$$"
"1447","24178","+12128288688","4bL5B1_xpTTT9ovzNl--7w","3.5","111","40.744637","-73.9993733411045","$$"
"1448","21999","+19172658254","hWdMK7NjOM36kVqSLTpxhA","3.5","266","40.72159","-73.98857","$$"
"1449","15263","+19178558916","Kp0vPngT5_wBrIv7pnnhsg","3.5","49","40.5934753417969","-74.0872497558594","$"
"1450","21746","+13474749686","qB1ZqW1AU4impGZKbtp-5A","3","23","40.747935791409","-73.8798391797623","$"
"1451","14847","+15164727100","zSAbFi6e9WTtnAzhD5infg","4.5","196","40.7278848183517","-73.811366558075",NA
"1452","26610","+19172888898","8dVc3lg1fQn0hYoc6crDcw","4","40","40.6416869","-73.9629945","$"
"1453","18519","+19174163314","0lZeHrKy9DLfBxek_oR3Kg","3.5","412","40.73589","-73.98766","$"
"1454","17364","+13477254450","yx1zEckcFZs0-q1MRhk7GA","4","5","40.87409","-73.88463","$$"
"1455","16599","+13473999251","irlVXI0W9BNdeniq1W5xsQ","4.5","51","40.7672735","-73.959653","$$"
"1456","12645","+13474259570","ddAASkVruFjeGtYthwB9iw","4","160","40.7686467487241","-73.9108657836914","$"
"1457","13893","+17187659199","hjI89I2rXRcA6Yo1BI8tIA","3.5","7","40.74357","-73.99265","$$"
